Date,Value,Comment
1957-09-01T00:00:00.000+02:00,274,Historical data not yet verfied
1957-08-01T00:00:00.000+02:00,251.5,Historical data not yet verfied
1957-07-01T00:00:00.000+02:00,301,Historical data not yet verfied
1957-06-01T00:00:00.000+02:00,209.5,Historical data not yet verfied
1957-05-01T00:00:00.000+02:00,405,Historical data not yet verfied
1957-04-01T00:00:00.000+02:00,32.5,Historical data not yet verfied
1957-03-01T00:00:00.000+02:00,106,Historical data not yet verfied
1957-02-01T00:00:00.000+02:00,112.5,Historical data not yet verfied
1957-01-01T00:00:00.000+02:00,24.5,Historical data not yet verfied
1956-12-01T00:00:00.000+02:00,69,Historical data not yet verfied
1956-11-01T00:00:00.000+02:00,11.5,Historical data not yet verfied
1956-10-01T00:00:00.000+02:00,80.2,Historical data not yet verfied
1956-09-01T00:00:00.000+02:00,87,Historical data not yet verfied
1956-08-01T00:00:00.000+02:00,132,Historical data not yet verfied
1956-07-01T00:00:00.000+02:00,365.5,Historical data not yet verfied
1956-06-01T00:00:00.000+02:00,314,Historical data not yet verfied
1956-05-01T00:00:00.000+02:00,192,Historical data not yet verfied
1956-04-01T00:00:00.000+02:00,114,Historical data not yet verfied
1956-03-01T00:00:00.000+02:00,45.5,Historical data not yet verfied
1956-02-01T00:00:00.000+02:00,24,Historical data not yet verfied
1956-01-01T00:00:00.000+02:00,23,Historical data not yet verfied
1955-12-01T00:00:00.000+02:00,25.1,Historical data not yet verfied
1955-11-01T00:00:00.000+02:00,123,Historical data not yet verfied
1955-10-01T00:00:00.000+02:00,150,Historical data not yet verfied
1955-09-01T00:00:00.000+02:00,109.5,Historical data not yet verfied
1955-08-01T00:00:00.000+02:00,400.5,Historical data not yet verfied
1955-07-01T00:00:00.000+02:00,266.5,Historical data not yet verfied
1955-06-01T00:00:00.000+02:00,357,Historical data not yet verfied
1955-05-01T00:00:00.000+02:00,45,Historical data not yet verfied
1955-04-01T00:00:00.000+02:00,79,Historical data not yet verfied
1955-03-01T00:00:00.000+02:00,26,Historical data not yet verfied
1955-02-01T00:00:00.000+02:00,280,Historical data not yet verfied
1955-01-01T00:00:00.000+02:00,0.2,Historical data not yet verfied
1954-12-01T00:00:00.000+02:00,59.1,Historical data not yet verfied
1954-11-01T00:00:00.000+02:00,40,Historical data not yet verfied
1954-10-01T00:00:00.000+02:00,122,Historical data not yet verfied
1954-09-01T00:00:00.000+02:00,40,Historical data not yet verfied
1954-08-01T00:00:00.000+02:00,327.5,Historical data not yet verfied
1954-07-01T00:00:00.000+02:00,472,Historical data not yet verfied
1954-06-01T00:00:00.000+02:00,190.9,Historical data not yet verfied
1954-05-01T00:00:00.000+02:00,430,Historical data not yet verfied
1954-04-01T00:00:00.000+02:00,199,Historical data not yet verfied
1954-03-01T00:00:00.000+02:00,50.5,Historical data not yet verfied
