Date,Value,Comment
1965-05-20T00:00:00.000+02:00,0.2,Historical data not yet verfied
1965-05-11T00:00:00.000+02:00,0.8,Historical data not yet verfied
1965-05-08T00:00:00.000+02:00,13.8,Historical data not yet verfied
1965-05-05T00:00:00.000+02:00,1.1,Historical data not yet verfied
1965-05-03T00:00:00.000+02:00,9.1,Historical data not yet verfied
1965-04-30T00:00:00.000+02:00,12.5,Historical data not yet verfied
1965-04-28T00:00:00.000+02:00,0.5,Historical data not yet verfied
1965-04-26T00:00:00.000+02:00,3.7,Historical data not yet verfied
1965-04-25T00:00:00.000+02:00,0.1,Historical data not yet verfied
1965-04-24T00:00:00.000+02:00,4.5,Historical data not yet verfied
1965-04-23T00:00:00.000+02:00,35.4,Historical data not yet verfied
1965-04-19T00:00:00.000+02:00,42.3,Historical data not yet verfied
1965-04-17T00:00:00.000+02:00,0.3,Historical data not yet verfied
1965-04-12T00:00:00.000+02:00,0.2,Historical data not yet verfied
1965-04-11T00:00:00.000+02:00,27.2,Historical data not yet verfied
1965-04-08T00:00:00.000+02:00,14.8,Historical data not yet verfied
1965-03-29T00:00:00.000+02:00,2.2,Historical data not yet verfied
1965-03-28T00:00:00.000+02:00,47.1,Historical data not yet verfied
1965-03-23T00:00:00.000+02:00,42.5,Historical data not yet verfied
1965-03-22T00:00:00.000+02:00,43.7,Historical data not yet verfied
1965-03-11T00:00:00.000+02:00,0.1,Historical data not yet verfied
1965-03-07T00:00:00.000+02:00,0.4,Historical data not yet verfied
1965-03-06T00:00:00.000+02:00,9.8,Historical data not yet verfied
1965-03-02T00:00:00.000+02:00,0.6,Historical data not yet verfied
1965-03-01T00:00:00.000+02:00,5.6,Historical data not yet verfied
1965-02-27T00:00:00.000+02:00,0.4,Historical data not yet verfied
1965-02-26T00:00:00.000+02:00,0.6,Historical data not yet verfied
1965-02-25T00:00:00.000+02:00,24.8,Historical data not yet verfied
1965-02-17T00:00:00.000+02:00,30,Historical data not yet verfied
1965-02-09T00:00:00.000+02:00,19.8,Historical data not yet verfied
1965-02-07T00:00:00.000+02:00,0.2,Historical data not yet verfied
1965-01-19T00:00:00.000+02:00,1.9,Historical data not yet verfied
1965-01-11T00:00:00.000+02:00,40.8,Historical data not yet verfied
1965-01-10T00:00:00.000+02:00,14.8,Historical data not yet verfied
1965-01-09T00:00:00.000+02:00,4.6,Historical data not yet verfied
1965-01-05T00:00:00.000+02:00,0,Historical data not yet verfied
1965-01-01T00:00:00.000+02:00,1.8,Historical data not yet verfied
1964-12-31T00:00:00.000+02:00,5.7,Historical data not yet verfied
1964-12-15T00:00:00.000+02:00,0.1,Historical data not yet verfied
1964-12-09T00:00:00.000+02:00,1,Historical data not yet verfied
1964-12-08T00:00:00.000+02:00,3.3,Historical data not yet verfied
1964-12-07T00:00:00.000+02:00,3.5,Historical data not yet verfied
1964-12-06T00:00:00.000+02:00,3.5,Historical data not yet verfied
1964-12-04T00:00:00.000+02:00,0.4,Historical data not yet verfied
1964-11-25T00:00:00.000+02:00,1.1,Historical data not yet verfied
1964-11-21T00:00:00.000+02:00,4.3,Historical data not yet verfied
1964-11-20T00:00:00.000+02:00,30.3,Historical data not yet verfied
1964-11-19T00:00:00.000+02:00,14.1,Historical data not yet verfied
1964-11-13T00:00:00.000+02:00,3.2,Historical data not yet verfied
1964-11-12T00:00:00.000+02:00,9.3,Historical data not yet verfied
1964-11-11T00:00:00.000+02:00,1.4,Historical data not yet verfied
1964-11-08T00:00:00.000+02:00,20,Historical data not yet verfied
1964-11-07T00:00:00.000+02:00,0.2,Historical data not yet verfied
1964-11-06T00:00:00.000+02:00,7.5,Historical data not yet verfied
1964-11-05T00:00:00.000+02:00,17.1,Historical data not yet verfied
1964-10-23T00:00:00.000+02:00,13.8,Historical data not yet verfied
1964-10-22T00:00:00.000+02:00,0.8,Historical data not yet verfied
1964-10-20T00:00:00.000+02:00,1.6,Historical data not yet verfied
1964-10-19T00:00:00.000+02:00,2.5,Historical data not yet verfied
1964-10-15T00:00:00.000+02:00,0.5,Historical data not yet verfied
1964-10-14T00:00:00.000+02:00,25.8,Historical data not yet verfied
1964-10-12T00:00:00.000+02:00,0.7,Historical data not yet verfied
1964-10-11T00:00:00.000+02:00,19.3,Historical data not yet verfied
1964-10-10T00:00:00.000+02:00,24.5,Historical data not yet verfied
1964-10-09T00:00:00.000+02:00,9,Historical data not yet verfied
1964-10-01T00:00:00.000+02:00,0.5,Historical data not yet verfied
1964-09-30T00:00:00.000+02:00,49.5,Historical data not yet verfied
1964-09-27T00:00:00.000+02:00,0.1,Historical data not yet verfied
1964-09-23T00:00:00.000+02:00,0.2,Historical data not yet verfied
1964-09-22T00:00:00.000+02:00,0.9,Historical data not yet verfied
1964-09-20T00:00:00.000+02:00,0.6,Historical data not yet verfied
1964-09-15T00:00:00.000+02:00,1.4,Historical data not yet verfied
1964-09-14T00:00:00.000+02:00,2.3,Historical data not yet verfied
1964-09-13T00:00:00.000+02:00,7.5,Historical data not yet verfied
1964-09-12T00:00:00.000+02:00,4.1,Historical data not yet verfied
1964-09-11T00:00:00.000+02:00,1.1,Historical data not yet verfied
1964-09-01T00:00:00.000+02:00,15.3,Historical data not yet verfied
1964-08-31T00:00:00.000+02:00,21.2,Historical data not yet verfied
1964-08-27T00:00:00.000+02:00,10,Historical data not yet verfied
1964-08-26T00:00:00.000+02:00,5,Historical data not yet verfied
1964-08-23T00:00:00.000+02:00,3.6,Historical data not yet verfied
1964-08-21T00:00:00.000+02:00,0.3,Historical data not yet verfied
1964-08-20T00:00:00.000+02:00,10.3,Historical data not yet verfied
1964-08-19T00:00:00.000+02:00,30.3,Historical data not yet verfied
1964-08-16T00:00:00.000+02:00,4.7,Historical data not yet verfied
1964-08-15T00:00:00.000+02:00,3,Historical data not yet verfied
1964-08-12T00:00:00.000+02:00,5,Historical data not yet verfied
1964-08-11T00:00:00.000+02:00,27.7,Historical data not yet verfied
1964-08-10T00:00:00.000+02:00,37.4,Historical data not yet verfied
1964-08-09T00:00:00.000+02:00,26.8,Historical data not yet verfied
1964-08-08T00:00:00.000+02:00,6.2,Historical data not yet verfied
1964-08-07T00:00:00.000+02:00,0.2,Historical data not yet verfied
1964-08-01T00:00:00.000+02:00,12.5,Historical data not yet verfied
1964-07-31T00:00:00.000+02:00,33.5,Historical data not yet verfied
1964-07-27T00:00:00.000+02:00,0.1,Historical data not yet verfied
1964-07-24T00:00:00.000+02:00,0.2,Historical data not yet verfied
1964-07-23T00:00:00.000+02:00,6.4,Historical data not yet verfied
1964-07-18T00:00:00.000+02:00,59,Historical data not yet verfied
