Date,Value,Comment
1967-07-12T00:00:00.000+02:00,3.8,Historical data not yet verfied
1967-07-05T00:00:00.000+02:00,30,Historical data not yet verfied
1967-06-28T00:00:00.000+02:00,30,Historical data not yet verfied
1967-06-21T00:00:00.000+02:00,12.6,Historical data not yet verfied
1967-06-14T00:00:00.000+02:00,176.4,Historical data not yet verfied
1967-06-07T00:00:00.000+02:00,108.2,Historical data not yet verfied
1967-05-31T00:00:00.000+02:00,70.4,Historical data not yet verfied
1967-05-24T00:00:00.000+02:00,42.4,Historical data not yet verfied
1967-05-17T00:00:00.000+02:00,12.6,Historical data not yet verfied
1967-05-10T00:00:00.000+02:00,4.4,Historical data not yet verfied
1967-05-03T00:00:00.000+02:00,57.6,Historical data not yet verfied
1967-04-26T00:00:00.000+02:00,100,Historical data not yet verfied
1967-04-19T00:00:00.000+02:00,27.2,Historical data not yet verfied
1967-04-12T00:00:00.000+02:00,18.2,Historical data not yet verfied
1967-04-05T00:00:00.000+02:00,14.4,Historical data not yet verfied
1967-03-29T00:00:00.000+02:00,0.2,Historical data not yet verfied
1967-03-22T00:00:00.000+02:00,0,Historical data not yet verfied
1967-03-15T00:00:00.000+02:00,12.2,Historical data not yet verfied
1967-03-08T00:00:00.000+02:00,3.4,Historical data not yet verfied
1967-03-01T00:00:00.000+02:00,2.6,Historical data not yet verfied
1967-02-22T00:00:00.000+02:00,0,Historical data not yet verfied
1967-02-15T00:00:00.000+02:00,0.6,Historical data not yet verfied
1967-02-08T00:00:00.000+02:00,0,Historical data not yet verfied
1967-02-01T00:00:00.000+02:00,0,Historical data not yet verfied
1967-01-25T00:00:00.000+02:00,35.8,Historical data not yet verfied
1967-01-18T00:00:00.000+02:00,0,Historical data not yet verfied
1967-01-11T00:00:00.000+02:00,16.6,Historical data not yet verfied
1967-01-04T00:00:00.000+02:00,0,Historical data not yet verfied
1966-12-28T00:00:00.000+02:00,35.4,Historical data not yet verfied
1966-12-21T00:00:00.000+02:00,0,Historical data not yet verfied
1966-12-14T00:00:00.000+02:00,0,Historical data not yet verfied
1966-12-07T00:00:00.000+02:00,1.6,Historical data not yet verfied
1966-11-30T00:00:00.000+02:00,0,Historical data not yet verfied
1966-11-23T00:00:00.000+02:00,31.9,Historical data not yet verfied
1966-11-16T00:00:00.000+02:00,8,Historical data not yet verfied
1966-11-09T00:00:00.000+02:00,0,Historical data not yet verfied
1966-11-02T00:00:00.000+02:00,11.7,Historical data not yet verfied
1966-10-26T00:00:00.000+02:00,8.2,Historical data not yet verfied
1966-10-19T00:00:00.000+02:00,0,Historical data not yet verfied
1966-10-12T00:00:00.000+02:00,5.6,Historical data not yet verfied
1966-10-05T00:00:00.000+02:00,0.9,Historical data not yet verfied
1966-09-28T00:00:00.000+02:00,63.4,Historical data not yet verfied
1966-09-21T00:00:00.000+02:00,22.3,Historical data not yet verfied
1966-09-14T00:00:00.000+02:00,1.2,Historical data not yet verfied
1966-09-07T00:00:00.000+02:00,27.2,Historical data not yet verfied
1966-08-31T00:00:00.000+02:00,62.6,Historical data not yet verfied
1966-08-24T00:00:00.000+02:00,20,Historical data not yet verfied
1966-08-17T00:00:00.000+02:00,25.2,Historical data not yet verfied
1966-08-10T00:00:00.000+02:00,38.9,Historical data not yet verfied
1966-08-03T00:00:00.000+02:00,56.5,Historical data not yet verfied
1966-07-27T00:00:00.000+02:00,61.8,Historical data not yet verfied
1966-07-20T00:00:00.000+02:00,85.5,Historical data not yet verfied
1966-07-13T00:00:00.000+02:00,57.5,Historical data not yet verfied
1966-07-06T00:00:00.000+02:00,96.9,Historical data not yet verfied
1966-06-29T00:00:00.000+02:00,43.2,Historical data not yet verfied
1966-06-22T00:00:00.000+02:00,0,Historical data not yet verfied
1966-06-15T00:00:00.000+02:00,36.7,Historical data not yet verfied
1966-06-08T00:00:00.000+02:00,0,Historical data not yet verfied
1966-06-01T00:00:00.000+02:00,23.4,Historical data not yet verfied
1966-05-25T00:00:00.000+02:00,28.6,Historical data not yet verfied
1966-05-18T00:00:00.000+02:00,51,Historical data not yet verfied
1966-05-11T00:00:00.000+02:00,16.9,Historical data not yet verfied
1966-05-04T00:00:00.000+02:00,0,Historical data not yet verfied
1966-04-27T00:00:00.000+02:00,0,Historical data not yet verfied
1966-04-20T00:00:00.000+02:00,91.5,Historical data not yet verfied
1966-04-13T00:00:00.000+02:00,16,Historical data not yet verfied
1966-04-06T00:00:00.000+02:00,0,Historical data not yet verfied
1966-03-30T00:00:00.000+02:00,120.4,Historical data not yet verfied
1966-03-23T00:00:00.000+02:00,65.2,Historical data not yet verfied
1966-03-16T00:00:00.000+02:00,0.9,Historical data not yet verfied
1966-03-09T00:00:00.000+02:00,9.8,Historical data not yet verfied
1966-03-02T00:00:00.000+02:00,5.9,Historical data not yet verfied
1966-02-23T00:00:00.000+02:00,7.9,Historical data not yet verfied
1966-02-16T00:00:00.000+02:00,25.2,Historical data not yet verfied
1966-02-09T00:00:00.000+02:00,0.2,Historical data not yet verfied
1966-02-02T00:00:00.000+02:00,0,Historical data not yet verfied
1966-01-26T00:00:00.000+02:00,10.2,Historical data not yet verfied
1966-01-19T00:00:00.000+02:00,0,Historical data not yet verfied
1966-01-12T00:00:00.000+02:00,0,Historical data not yet verfied
1966-01-05T00:00:00.000+02:00,0,Historical data not yet verfied
1965-12-29T00:00:00.000+02:00,10.8,Historical data not yet verfied
1965-12-22T00:00:00.000+02:00,53.4,Historical data not yet verfied
1965-12-15T00:00:00.000+02:00,22.2,Historical data not yet verfied
1965-12-08T00:00:00.000+02:00,16,Historical data not yet verfied
1965-12-01T00:00:00.000+02:00,0,Historical data not yet verfied
1965-11-24T00:00:00.000+02:00,1.2,Historical data not yet verfied
1965-11-17T00:00:00.000+02:00,9.4,Historical data not yet verfied
1965-11-10T00:00:00.000+02:00,0.2,Historical data not yet verfied
1965-11-03T00:00:00.000+02:00,7.8,Historical data not yet verfied
1965-10-27T00:00:00.000+02:00,12,Historical data not yet verfied
1965-10-20T00:00:00.000+02:00,7.8,Historical data not yet verfied
1965-10-13T00:00:00.000+02:00,21.2,Historical data not yet verfied
1965-10-06T00:00:00.000+02:00,9.2,Historical data not yet verfied
1965-09-29T00:00:00.000+02:00,41.8,Historical data not yet verfied
1965-09-22T00:00:00.000+02:00,35.8,Historical data not yet verfied
1965-09-15T00:00:00.000+02:00,0.2,Historical data not yet verfied
1965-09-08T00:00:00.000+02:00,6.6,Historical data not yet verfied
1965-09-01T00:00:00.000+02:00,53.8,Historical data not yet verfied
1965-08-25T00:00:00.000+02:00,70.6,Historical data not yet verfied
1965-08-18T00:00:00.000+02:00,29.4,Historical data not yet verfied
1965-08-11T00:00:00.000+02:00,26.6,Historical data not yet verfied
1965-08-04T00:00:00.000+02:00,45.4,Historical data not yet verfied
1965-07-28T00:00:00.000+02:00,0.2,Historical data not yet verfied
1965-07-21T00:00:00.000+02:00,32.4,Historical data not yet verfied
1965-07-14T00:00:00.000+02:00,0,Historical data not yet verfied
1965-07-07T00:00:00.000+02:00,26.4,Historical data not yet verfied
1965-06-30T00:00:00.000+02:00,15.6,Historical data not yet verfied
1965-06-23T00:00:00.000+02:00,0,Historical data not yet verfied
1965-06-16T00:00:00.000+02:00,72,Historical data not yet verfied
1965-06-09T00:00:00.000+02:00,0,Historical data not yet verfied
1965-06-02T00:00:00.000+02:00,70.2,Historical data not yet verfied
1965-05-26T00:00:00.000+02:00,87.2,Historical data not yet verfied
1965-05-19T00:00:00.000+02:00,0,Historical data not yet verfied
1965-05-12T00:00:00.000+02:00,15.4,Historical data not yet verfied
1965-05-05T00:00:00.000+02:00,22.2,Historical data not yet verfied
1965-04-28T00:00:00.000+02:00,46,Historical data not yet verfied
1965-04-21T00:00:00.000+02:00,45.6,Historical data not yet verfied
1965-04-14T00:00:00.000+02:00,40.4,Historical data not yet verfied
1965-04-07T00:00:00.000+02:00,0,Historical data not yet verfied
1965-03-31T00:00:00.000+02:00,45.2,Historical data not yet verfied
1965-03-24T00:00:00.000+02:00,93.6,Historical data not yet verfied
1965-03-17T00:00:00.000+02:00,0.2,Historical data not yet verfied
1965-03-10T00:00:00.000+02:00,12.8,Historical data not yet verfied
1965-03-03T00:00:00.000+02:00,35.6,Historical data not yet verfied
1965-02-24T00:00:00.000+02:00,11,Historical data not yet verfied
1965-02-17T00:00:00.000+02:00,20.4,Historical data not yet verfied
1965-02-10T00:00:00.000+02:00,25.4,Historical data not yet verfied
1965-02-03T00:00:00.000+02:00,0,Historical data not yet verfied
1965-01-27T00:00:00.000+02:00,0,Historical data not yet verfied
1965-01-20T00:00:00.000+02:00,2,Historical data not yet verfied
