Date,Value,Comment
1954-08-01T00:00:00.000+02:00,285.6,Historical data not yet verfied
1954-07-01T00:00:00.000+02:00,471,Historical data not yet verfied
1954-06-01T00:00:00.000+02:00,249.2,Historical data not yet verfied
1954-05-01T00:00:00.000+02:00,337.5,Historical data not yet verfied
1954-04-01T00:00:00.000+02:00,229,Historical data not yet verfied
1954-03-01T00:00:00.000+02:00,20,Historical data not yet verfied
1954-02-01T00:00:00.000+02:00,15.3,Historical data not yet verfied
1954-01-01T00:00:00.000+02:00,35.5,Historical data not yet verfied
1953-12-01T00:00:00.000+02:00,29.2,Historical data not yet verfied
1953-11-01T00:00:00.000+02:00,107.5,Historical data not yet verfied
1953-10-01T00:00:00.000+02:00,40.3,Historical data not yet verfied
1953-09-01T00:00:00.000+02:00,27.3,Historical data not yet verfied
1953-08-01T00:00:00.000+02:00,209.5,Historical data not yet verfied
1953-07-01T00:00:00.000+02:00,213.5,Historical data not yet verfied
1953-06-01T00:00:00.000+02:00,209,Historical data not yet verfied
1953-05-01T00:00:00.000+02:00,370.2,Historical data not yet verfied
1953-04-01T00:00:00.000+02:00,358.4,Historical data not yet verfied
1953-03-01T00:00:00.000+02:00,42.7,Historical data not yet verfied
1953-02-01T00:00:00.000+02:00,1.8,Historical data not yet verfied
1953-01-01T00:00:00.000+02:00,13.7,Historical data not yet verfied
1952-12-01T00:00:00.000+02:00,19.8,Historical data not yet verfied
1952-11-01T00:00:00.000+02:00,155.2,Historical data not yet verfied
1952-10-01T00:00:00.000+02:00,74.7,Historical data not yet verfied
1952-09-01T00:00:00.000+02:00,188.2,Historical data not yet verfied
1952-08-01T00:00:00.000+02:00,298.7,Historical data not yet verfied
1952-07-01T00:00:00.000+02:00,190.2,Historical data not yet verfied
1952-06-01T00:00:00.000+02:00,82,Historical data not yet verfied
1952-05-01T00:00:00.000+02:00,180.3,Historical data not yet verfied
1952-04-01T00:00:00.000+02:00,29.7,Historical data not yet verfied
1952-03-01T00:00:00.000+02:00,110.5,Historical data not yet verfied
1952-02-01T00:00:00.000+02:00,19.8,Historical data not yet verfied
1952-01-01T00:00:00.000+02:00,5.6,Historical data not yet verfied
1951-12-01T00:00:00.000+02:00,2,Historical data not yet verfied
1951-11-01T00:00:00.000+02:00,122.7,Historical data not yet verfied
1951-10-01T00:00:00.000+02:00,104.6,Historical data not yet verfied
1951-09-01T00:00:00.000+02:00,186.7,Historical data not yet verfied
1951-08-01T00:00:00.000+02:00,118.1,Historical data not yet verfied
1951-07-01T00:00:00.000+02:00,323.6,Historical data not yet verfied
1951-06-01T00:00:00.000+02:00,446.3,Historical data not yet verfied
1951-05-01T00:00:00.000+02:00,224.8,Historical data not yet verfied
1951-04-01T00:00:00.000+02:00,269.5,Historical data not yet verfied
1951-03-01T00:00:00.000+02:00,6.6,Historical data not yet verfied
1951-02-01T00:00:00.000+02:00,6.1,Historical data not yet verfied
1951-01-01T00:00:00.000+02:00,61.2,Historical data not yet verfied
1950-12-01T00:00:00.000+02:00,71.1,Historical data not yet verfied
1950-11-01T00:00:00.000+02:00,88.9,Historical data not yet verfied
